rainfall_1d,rainfall_3d,rainfall_7d,humidity,soil_type,slope,crop_type,days_since_sowing,waterlogging_risk
6.00582521175587,12.661521071563815,29.837807116770694,79.39376374290288,2,1,4,62,0
10.999424240491194,22.89542736722774,40.80727919745766,50.02197873979516,0,1,1,53,0
7.533083956366622,27.725733221057258,58.57708704703795,75.18923005900339,2,1,2,33,0
13.574654638260892,43.33289225514019,75.02175658650467,51.35242406214066,2,2,4,13,0
7.808174392593295,37.5194853218051,75.7245029917392,83.78936383887861,1,2,4,78,0
3.0864908825945316,6.2628153653725604,12.660415808731006,54.02615041907019,2,2,3,40,0
16.370883481981895,33.03808744530924,58.54878034597807,52.54537768428255,0,2,4,114,0
13.768424774282444,38.79602158854744,74.84283740908984,40.83582801623076,0,1,3,64,0
9.299777539827893,22.784932219739048,55.96179576000967,68.37552780625953,2,0,3,47,0
3.6297801817659585,10.21165735190325,20.847422485834244,91.40196923418485,1,1,4,42,0
6.591873472593888,18.594405557658938,32.331303713294396,65.27315547341314,2,1,4,84,0
2.1802208882042486,7.839722028209258,17.46182485218117,46.86082142648935,1,2,3,53,0
2.9271637293826487,10.573078339061151,28.40660883816974,51.62217144725538,1,0,4,29,0
2.738007318130665,8.182356304243694,14.456640708970173,45.93227654175901,0,2,2,115,0
1.8962049040196423,5.234296858432716,9.038404977782095,85.75867176747788,1,2,2,39,0
9.129358383078497,44.270352440829804,77.75577660563562,82.61323091343701,0,2,4,42,0
9.189065289166017,42.314997454526655,72.20457708558968,85.7704152026851,2,1,0,46,0
4.408724752121312,13.614254472616118,24.085658795878732,56.4374992680934,2,1,2,115,0
8.47551963671124,32.37326375375488,63.48947564759474,62.468375451531756,2,2,2,76,0
4.27262520732589,11.46026593863392,17.909074868957163,76.68616996248326,0,2,0,106,0
26.526910561510324,55.400444348163006,124.03065049939342,42.96636929577839,2,0,0,99,0
12.126668637198799,28.175334483045727,45.7900521380028,82.48061268203224,0,2,0,81,0
0.7055937538183145,1.5487952212170393,4.429187015122847,69.76920307972568,2,1,2,101,0
2.529012875408988,9.068727519028723,13.59753910756331,44.892595435533586,2,2,0,74,0
1.1079214844029452,3.9864060507744252,9.767366398529937,59.62317749688858,1,2,3,95,0
12.00255500515037,24.328884665444697,49.5465371504599,84.9261951800118,2,0,4,31,0
5.777775043001836,17.54852706191935,48.82069372174399,94.89192586300518,1,0,4,73,0
2.226989730893429,5.119444282397645,16.314921324175227,45.93917866961312,1,1,1,55,0
2.1559142013910546,8.5171402226024,18.85984623890526,42.25177521768694,1,2,3,90,0
3.7967156174120333,8.820860098878198,24.908851383799156,64.41073110944585,0,0,2,111,0
13.526842098418507,27.429758367408912,61.28476441365584,47.34710257235364,1,2,0,31,0
2.595955715972971,6.195219788962836,16.882180221634226,55.90863134628624,1,0,4,10,0
2.5682252211619834,11.808265363710365,19.130041690426,71.46671821929753,0,2,2,87,0
2.202278588661985,8.531540644919474,23.50183569785747,68.27290755788201,0,2,3,101,0
15.534514989231157,44.5203323941308,74.81489943011992,55.732195570722936,1,0,3,91,0
15.139296796534312,32.6692655439927,76.74304181919905,77.52312540065702,1,2,4,93,0
25.537421295179033,53.29734317400133,112.99743578865802,68.85894433942144,0,0,3,115,0
5.2653694469749235,21.280638191874765,41.04262659451848,86.36126801683952,2,0,0,119,0
13.40761950371959,30.52476604990215,64.22276918014559,40.300112104051884,0,0,0,103,0
10.675408881808151,25.00322220872528,41.158895594483845,65.47141013918171,1,1,4,91,0
1.1909311790531614,2.802077405653315,7.307053220746779,70.14604408821535,1,1,2,14,0
5.634972105851292,20.40215007185047,32.17695038140563,76.663229802308,1,2,2,96,0
25.1764864442269,54.69827182586208,113.67784371981845,44.08975127107758,1,1,1,90,0
17.703112672851194,43.50044686923008,82.50101695919925,47.416654151161495,0,1,1,91,0
7.382992393288324,18.0074852719156,55.048566537709966,68.12010976048117,0,1,3,73,0
8.255496916546853,28.258396141273035,76.51792736161963,89.05186115727693,2,2,4,41,0
11.333354851160795,29.19962570214502,57.25865344652071,76.66650406317227,0,1,1,41,0
5.525329288837581,27.075008396336766,40.09396641933456,66.98817619730808,2,1,2,31,0
6.017109872336421,13.614613694230702,28.448486455241596,56.89173858107735,0,0,2,99,0
15.321463447611695,34.98238186125405,55.307939530380246,69.67407240212435,2,0,0,24,0
7.681260348819266,22.82855516881991,72.92146641729079,70.28525873798722,1,2,2,13,0
4.000180581991499,13.64434551742139,44.15482931715339,59.7167280015542,0,2,4,26,0
9.817838545392966,24.614312492395136,54.07513359086785,70.25496961294016,2,2,4,16,0
3.1344905473741225,9.208688289782286,28.13159897513727,68.85247433546641,1,1,0,17,0
1.9464448616913386,7.7610981608393566,17.30256721286297,80.64454573920563,0,2,4,88,0
9.968975697576305,47.43630121935752,68.35636599918308,75.66191624151371,2,2,3,24,0
4.327000749441868,13.933836436616623,46.265486678292625,55.13421747320508,1,0,2,63,0
9.541993041525181,27.231962571422148,56.2251443245105,54.84236831040758,0,2,0,90,0
5.2499089660674345,12.534204541626526,24.00005890657436,72.48941624998585,0,1,4,78,0
8.615856782218321,39.899411914538426,78.26757830654479,76.89890433691465,2,0,2,18,0
5.350187058104987,15.281692373182642,34.26608450320447,71.37848681909591,2,2,4,41,0
3.4053844815237,12.380370863212244,25.17804817463442,63.82526771487069,2,0,3,92,0
5.921934784348709,13.565237765407016,26.218032662034606,76.40517285307259,2,1,1,26,0
10.40166470630337,23.498382893338825,61.34332795493817,75.99691563142021,2,2,3,119,0
10.074244290318452,21.25022130022231,38.360256336826595,82.77692752178595,2,1,0,55,0
4.90510519596948,14.989021863107705,25.153048489597275,73.53454650402784,1,0,2,18,0
14.127831650502577,42.980871675819664,73.35348771760142,77.43103164735899,1,2,1,36,0
3.139574656562685,10.574124916394032,17.487087543452056,85.02225498468022,2,2,0,66,0
7.930880208206384,17.48904835936123,35.48233236640059,47.72068917085234,2,2,3,75,0
4.9399882444525005,22.542362174596192,43.72550261004011,72.9753024807244,0,2,0,86,0
3.8244317908947107,9.18345741584505,29.11906577570635,42.28396288905368,0,2,2,93,0
6.318544566210576,22.604341134175062,69.7556173796726,93.93932879758395,1,1,0,51,0
5.005560706277039,12.901441787247352,25.483750678532136,72.03477934546203,0,1,0,12,0
6.478918022307102,13.61352021726787,27.910668869991547,94.3253209687649,2,0,2,83,0
9.282432486592365,23.489747186893943,58.123511853244835,41.960713154390334,1,0,1,60,0
3.332747752409746,7.122864667921882,18.16667263475361,57.95488772174407,2,2,3,82,0
2.149227444117268,5.034956224001508,8.816292185523565,64.17452227256982,1,1,2,19,0
16.54526330075119,38.789585412641166,66.70629654505387,60.03320191415518,1,1,4,20,0
4.339837923461112,12.44480701515613,36.19661777484379,85.35744503444693,1,0,2,24,0
11.17306052053957,34.57109508354622,79.90911704537609,73.08056503682413,1,2,3,94,0
16.088330905132793,35.45786985617272,90.18956988549397,76.30159638306164,0,1,0,78,0
15.042267150737409,47.50202661406964,74.50870371134512,93.44426978162426,1,2,2,97,0
5.085131649699147,11.232373356708274,17.37189037547036,87.40250233508198,0,2,1,6,0
16.819384667083213,40.71447500064249,68.84345148802925,85.14930763028389,2,0,0,92,0
11.316836200432398,25.21169148347529,39.667236979613776,86.27221451919118,0,1,3,12,0
1.8758312505021313,5.687659120253598,12.616148924645836,48.00534765393228,2,1,3,92,0
17.595250628652025,43.97379793958907,73.37268837762177,83.95997009910192,1,0,4,18,0
5.3709733737044045,10.969517506290838,19.32343044128811,44.67342066146961,2,0,0,78,0
2.6083945752780533,5.435284876307396,8.216353047007441,86.14013922919726,1,2,3,89,0
0.6056093542219322,2.4620461201498243,6.663990724583453,73.94977097803654,1,2,4,87,0
1.2169304931204192,3.5294970049925496,5.3130827181273865,62.98726467551181,2,1,4,76,0
3.6673773190365524,10.521538338632396,24.3812557525181,68.60762549149769,0,0,3,90,0
3.3184586882867815,8.974086955946012,28.44031286826128,67.61640938051126,2,2,1,88,0
12.88498208222051,34.800985426773885,63.84707991905031,48.940545047310636,0,0,4,68,0
5.00031089126622,15.473704354158615,38.96085461604999,90.75157899447841,1,2,1,119,0
9.814100809746002,22.347056426664626,41.157599382812535,48.97800347410244,0,1,0,101,0
0.9618192098414488,3.6628908174105343,5.826799201706548,43.20411697832621,2,0,1,19,0
4.095127414253754,11.98622530032147,20.95507458210889,67.53397209944427,2,1,3,50,0
7.128487674795206,19.31734413746649,37.049158107282835,68.7265158940709,0,2,2,73,0
18.69349645055888,80.88090318239514,124.01946196746239,68.91198760241727,2,2,4,29,0
6.323427149795013,14.949156531507665,30.588684106793085,47.28523961638066,0,1,1,5,0
7.584769400813437,18.936136582250555,34.36429482027647,56.52816007869694,1,1,2,112,0
23.39615526169578,63.38035334959945,151.6207819623944,73.47085154478638,2,1,1,30,0
4.601276842047253,18.774606066252815,34.935560824516564,84.31267176125277,0,2,3,35,0
1.3421092336598097,2.8151074370765286,4.0481723739612026,73.62969218761984,0,0,3,69,0
12.928296675104042,62.50621979281752,166.18484657719833,80.76484040589199,1,1,2,10,0
9.507541169894372,20.845099193038962,42.745066776335875,67.48458905981302,0,2,3,47,0
10.907197706628386,34.75212612725955,61.76225400527164,70.04035224106093,0,0,4,16,0
5.691585260733106,14.615652927551075,21.971631974347876,61.44251651548372,1,0,0,55,0
0.4341134381608527,1.4317505919452382,3.1030410003606637,46.31442687285935,1,2,4,76,0
2.2162419688859964,7.905836938574948,13.278271462087666,60.96838237863809,0,1,2,77,0
3.7284420999470798,12.727651070978515,30.360413845057373,71.20442857904717,0,2,2,100,0
11.293995906333146,24.513781422358903,54.77907784415724,47.87050872521475,2,1,2,107,0
15.51399620739875,47.41510147019662,77.52947240276356,67.46188787757394,0,1,2,14,0
0.6073656678505639,1.8321505774347149,4.72984087040237,85.1556105433618,1,1,1,70,0
5.989059046506987,25.147297435896252,81.76372806929784,49.08401799282382,1,0,4,107,0
9.751615824244405,38.005109678744304,65.04828904781327,73.35446423434396,2,1,1,18,0
8.618757654787679,29.311553775096602,47.87387783148475,59.42929994690722,2,0,4,35,0
2.8349123408525534,8.600435351266048,23.103142672456084,62.005258489720106,2,0,0,18,0
15.567154713109312,38.63526034511981,95.13089703986986,72.81597186022034,2,0,4,86,0
3.006594872424271,11.202676493659794,19.74240291226222,42.568316882027744,0,0,2,92,0
6.13808450300947,12.857388110528724,20.21930548129034,70.19287336127995,0,2,0,78,0
1.8397405473573583,7.0608786066024924,14.945932154840527,91.99162652978927,1,0,3,109,0
5.244593178855386,19.846740911261424,28.674465123884442,83.60068262353603,1,0,4,18,0
9.305233815007583,20.80125993077445,49.16884548825662,70.08582452394675,2,1,4,47,0
6.479430013577027,26.386860438427654,78.26442147650343,80.32477539839437,0,2,2,27,0
22.21439409622409,59.85283929235167,87.92900212707204,56.85126213667067,1,1,2,100,0
7.997071257553019,18.41410245193712,41.78635107531503,41.793677781742836,2,1,1,103,0
19.63955460086839,41.83589879595055,77.28361845495688,59.788260311938615,2,0,4,45,0
9.501176743389626,20.955913464226434,35.01616659833131,79.75127834532412,1,1,2,115,0
2.627701331538451,10.711710346770202,31.541005287550334,72.81809968406824,0,1,3,86,0
5.771989342854211,12.040037407638929,34.403048586218794,57.940833778389255,1,1,1,111,0
33.45930468525065,70.30742362735262,110.35609923245042,88.71164611831747,0,0,0,14,1
7.909244506664357,25.482582567432928,64.33456624492409,61.42880977343543,0,2,0,87,0
5.55138866494153,26.02842559910281,50.655804706221765,78.31766766933146,2,2,3,81,0
23.80826111125214,53.119515844504086,89.51810297139548,79.57862147803823,0,2,1,111,0
17.301495426185223,43.79247409658866,85.16872699105248,41.408181041428215,0,1,2,30,0
7.514220900327832,25.374547340396056,55.74626483670001,74.90406454779321,0,1,1,86,0
3.750698407567122,9.220837992951024,29.513276961922625,93.05029339779057,1,0,0,14,0
3.0326073998870635,7.6205195665893335,13.00609466638581,40.988170914675806,2,1,3,111,0
10.63667955947628,24.146803308669487,44.760593672053496,60.53480121469954,2,0,0,32,0
3.243830498509487,10.639259394866423,15.88089851623938,60.18983760036352,0,0,3,109,0
18.374118844365647,49.20765249761868,88.3471276802902,52.77300870304907,2,0,4,86,0
6.626213699911539,14.0389461700679,40.656224440102676,78.71277597689445,2,0,0,37,0
10.0880744224957,40.91369978624721,75.70850651563792,85.00977257437722,1,1,1,117,0
17.40909143501685,35.66901880120976,62.16897230916398,54.08338723821501,2,1,0,32,0
24.45618358383682,56.66096425499506,81.42621686253703,59.787839362900314,0,0,4,41,0
4.535370661475827,12.443574910401045,40.51078888520633,43.084754482253,1,2,1,86,0
4.252916921477831,11.951016747299388,22.943213596228244,45.35739709013566,1,2,1,119,0
3.0954440150915294,6.671375537291333,20.458916944919146,56.37766733337419,0,0,4,44,0
19.765151188267495,66.8628126333387,149.08395365358993,60.23159737467533,2,0,0,113,0
3.5074312176269955,12.715250911810454,20.806073042253487,86.45462981632441,1,1,1,84,0
3.7502390710927194,7.8610689943099405,22.411123640496513,80.29468334331892,0,1,4,54,0
5.563426541879873,18.613846491419164,38.23710103039628,61.632157636788676,1,1,1,39,0
22.872758252068923,80.47542128956641,115.63419923719121,48.74638300664279,2,1,4,52,0
11.040645046400535,34.05101065721959,65.93554891048353,56.165707578935866,1,0,3,109,0
0.16283468193293305,0.34129857039659983,0.6150528443552523,79.53641407742228,1,2,3,72,0
2.5255709619017077,7.408999452418679,17.641272591632582,63.60412577146792,1,0,2,112,0
4.055481302737174,18.51859379781391,33.218934246847276,49.39757903269163,1,2,2,95,0
9.967456712288833,26.110849730407676,80.70064138997695,58.51524084071632,1,2,4,40,0
2.015006230893333,5.777415718020071,17.535524212909277,92.59839599394084,1,0,4,53,0
11.495924984587653,43.14315170618876,105.94201927795947,92.24136838427229,1,1,0,95,0
23.52856073229425,82.16998824986267,121.90170013476265,76.45216537716561,0,0,1,97,1
9.341279974993018,19.09239420813526,30.94840688617583,90.75465534572096,1,1,3,42,0
8.600665683900672,26.35497558127361,85.07263010378834,59.88918110141722,0,2,3,62,0
16.166167260946818,32.59366833529736,48.71251619448691,94.16901614882178,0,2,2,76,0
25.017712770501962,51.3420558993402,76.87013478611718,58.96845937081511,0,0,0,95,0
7.312240449457408,19.378791775888708,51.46244626882614,44.63374189419346,0,2,0,101,0
7.129788939221407,29.01636808963013,66.03240260843772,87.21937293811592,2,1,1,69,0
2.3857356941145325,9.484050396591776,22.02062971391983,92.45047067542512,1,1,0,73,0
3.915158726053099,8.905873835662556,18.69625978910795,80.16495070646097,1,0,2,102,0
14.840248688278416,49.320732208794034,71.73534312069044,55.950233409780786,2,1,1,79,0
8.466934337578891,25.818549556395073,72.57152493374105,41.0741585488147,1,0,0,83,0
5.700949042578394,12.040453217297303,25.388048700500736,94.4429913362106,2,0,2,30,0
13.05125102358834,44.57289082157227,68.16072627596358,41.67835543967863,2,1,3,97,0
7.8904194582218725,26.34644390322731,43.929872872314185,48.08050943192988,1,2,3,99,0
7.935466343764113,23.76332125222749,65.46723815791321,59.5844314960912,0,2,0,52,0
18.86945814266582,46.23111969650286,94.45900419601276,60.28311666481066,1,1,2,18,0
3.149159215367115,6.685759514870333,19.131958693520463,73.64497791315881,0,2,4,115,0
6.3836616744462145,12.984977062973464,27.21073615322165,52.85868662543427,1,0,2,49,0
0.9400211340197735,3.118308966655304,5.061180878767744,93.50684872099386,1,2,1,85,0
6.117517753472634,27.196833358122422,57.71650709975739,80.55727174734079,0,1,0,114,0
15.293957279377318,48.74848017197091,96.36098176727089,69.69547940356559,1,0,3,100,0
9.506184262510534,25.305055662326954,38.795219502299005,68.81205696832666,0,0,4,65,0
32.84214530429083,124.52906903879075,218.88062567734963,47.035153780837234,2,2,1,24,0
10.943903222381877,26.178936710296647,59.548563109924046,84.7546049401885,2,0,0,37,0
9.83220987339795,32.06873780424192,64.54429128806758,89.51023391919612,2,1,2,114,0
12.946440126543077,32.04897181221112,53.78359294959566,42.78724378845478,0,0,1,85,0
6.37668071456038,25.97598944179582,85.63219605735605,81.37104701404824,2,0,2,67,0
2.099971381877989,6.526408710523661,11.289817491042166,71.04679050575024,2,1,4,47,0
1.5672897956212726,3.1500359749026927,8.398774947191907,73.38715891067463,2,0,4,42,0
18.390332727019864,52.597237775979714,89.58549401122595,69.45555361558148,2,2,1,53,0
16.736244090676642,34.10658077298479,54.381472374271524,79.41407319485427,0,0,0,75,0
8.947514951834231,35.679468469988365,60.609573895944926,48.05049445202796,0,1,3,99,0
3.3920607793457402,15.66560405335142,35.790935819509116,74.79320872936762,0,1,3,105,0
4.053189747973248,8.663916710696972,25.469984068615798,75.25001005348341,2,2,2,101,0
12.492885527933847,29.51026725449856,56.31589902582033,56.37002009709043,0,0,3,47,0
8.25942306076053,32.50638540400705,87.41728300183703,51.504270326575345,1,2,2,60,0
2.499523737136667,6.792963197664119,22.068008306309558,81.64496845234285,0,1,0,112,0
5.740193278813246,14.383721736873165,36.4311178720039,83.46980109906278,0,1,3,18,0
7.603549540417098,16.33696474173915,44.109963566251366,44.810672331498814,0,1,4,80,0
15.210113034334864,35.10911540116674,72.92269998324437,44.8250805808194,0,0,2,19,0
10.276033778755464,20.751549755840376,43.68441756377592,70.76760865687304,0,2,4,36,0
7.101193092361789,30.024498808938354,92.16327945479834,67.83744593536899,0,1,3,64,0
1.7499434214771992,5.7130260628093135,10.51620968574397,55.61300133319969,2,1,0,13,0
25.213763098924904,66.66932596661871,107.21805503786734,69.78540377079088,1,2,0,114,0
2.608941742586357,11.751106256636945,20.344919709509803,51.48974048396187,1,2,2,51,0
5.257337198745449,11.886994515828938,30.503332805357292,88.94111923255349,2,2,1,119,0
6.54705293908362,26.96855177675226,55.175677930048906,71.15368309754072,0,1,3,93,0
20.186167543636703,44.896233060482054,95.93521788058106,42.4506928793322,0,2,0,23,0
6.825873914661573,25.29282440100934,61.18178625972225,71.56836952008805,0,0,1,53,0
2.9900266047557533,13.498953961402473,30.464602516105533,48.843091920510936,2,2,3,43,0
13.334635716340122,27.077449468029663,50.087134765861826,79.8051745198353,1,1,3,57,0
7.241462384188207,31.043341949031934,80.3323744278061,91.57826510021513,0,0,4,97,0
4.799876527507325,15.967384521279724,30.67952114482541,93.43080804325689,1,0,3,104,0
11.299518189807454,35.200756640375765,94.87089797327918,83.16336785617582,1,1,2,66,0
4.35432495415679,8.747528468010204,22.8185797600443,63.05804441884427,1,2,3,81,0
0.6426851224274254,1.628001976500142,2.7016133828499376,53.557852096228956,1,0,0,16,0
3.0911651564403075,9.69733699442121,16.706441536803602,80.54372864787851,2,1,4,109,0
6.2385493026614665,13.620575253412614,26.36012150006598,72.53106682193463,0,2,2,113,0
9.56437295435582,47.346712483971245,70.94772401625646,48.63346892215803,0,2,0,56,0
33.96626391789572,88.50955081463601,134.8471857394158,75.27925790116497,1,2,1,91,0
3.393360393118888,10.416146817850782,20.889091083505956,66.96529690893217,0,2,4,29,0
8.061106131642154,19.503412151389373,39.19268040102408,89.19104038836477,2,2,4,70,0
8.316708618867782,40.90431169136538,97.8724521935248,94.44355057802687,0,2,0,60,0
5.467244439941565,13.466996737517663,29.691705450842914,66.90546824345857,0,2,3,91,0
23.346323710203922,47.80088883564567,74.4863652353491,52.99423181234677,2,1,4,91,0
2.752934674999207,6.503805415453634,12.822580842492407,45.103705070225026,1,2,3,99,0
11.269838012806774,47.96257017348437,101.68117836299912,41.40431047357859,2,0,2,49,0
19.00879486984426,40.30288200943268,116.19807559228636,71.2888822078084,0,0,1,83,0
29.589180054438046,61.094017289666844,180.86917152632333,54.04658536132284,1,0,3,114,0
1.339223773263882,2.69644282923746,4.8935375043484965,86.84895690485092,0,1,3,94,0
3.2155348839065585,7.016094034891255,19.612551687316827,40.994347430074605,2,2,0,115,0
2.3241449217598427,6.777757763230423,13.49840787293001,84.65573162131184,0,1,1,70,0
2.9257692030568245,6.635504762468397,19.248739579902104,67.15402040270115,0,1,1,71,0
6.449609328078744,17.14884626506559,42.4682311230369,92.22744601527242,2,1,2,17,0
6.400206589184947,19.93103484115131,42.133011639721275,94.27584388385515,2,1,4,37,0
6.241319344344265,28.674989002339363,60.605541179392134,44.911985926839,2,0,3,117,0
16.313538681169156,47.29515972305517,123.25972112969143,75.87670727586362,2,2,3,114,0
14.986613828522257,36.05939160726381,87.74111782630581,43.16599189737913,0,0,2,56,0
2.4643973461756428,9.425256161102578,28.702183417601958,66.94574866822259,2,0,3,5,0
7.019973668932361,19.72831261872606,35.15205041294042,61.79742713442778,0,2,2,13,0
4.364605046345338,14.91412501165947,44.96313210257596,76.68852244025874,0,1,0,78,0
13.04086857323237,43.87705040313047,77.91195519888618,50.17637376551269,0,1,3,36,0
3.6528148425951295,14.18304878187415,32.89841472688442,84.97034385505233,2,0,0,117,0
19.324167376342572,46.333053290515146,148.5290144727767,91.82163770752547,2,0,0,30,0
8.208602937630836,20.167201126060686,32.31749689272953,74.1748665074874,0,1,4,13,0
1.0689815255327653,2.228798215292978,3.7826382645735825,55.436983766227435,0,0,1,22,0
7.036087954365838,30.85989094965443,51.62938514824621,64.86142640468213,1,0,0,47,0
8.507619166369977,21.68365282273666,64.1080434165721,73.27350648086608,1,2,2,93,0
7.120918011403454,18.53317423720121,50.15579246332248,66.06177934776863,0,1,0,115,0
12.950317092153032,27.003719736299608,82.01471110806541,53.5497037970297,2,0,0,34,0
8.338081430116517,28.46456220794918,70.33023836754025,84.94377212388726,2,2,4,62,0
10.470028504040213,28.000373603909463,72.26326054124078,72.20696019009503,1,0,4,30,0
5.080203437745446,19.72983600196438,57.35894653525485,84.8228355017956,1,2,1,14,0
19.73214489473767,62.1854608983669,91.62773270045878,55.476869602624056,1,1,2,106,0
4.56787526319452,15.622078369345939,33.03360553964543,55.65123321082572,1,0,4,69,0
4.89928827353405,12.029344282029099,37.17359915720565,72.61406803966673,2,2,0,79,0
4.429676425442104,15.834179938339615,38.01715850386117,66.34640863210454,2,1,1,87,0
1.2100129145448915,4.632154900405542,10.76833163250946,93.81772453533367,1,1,4,119,0
6.385401692126305,24.780221556533228,65.14581132206106,67.34612173969211,0,2,1,21,0
9.257498049944191,42.12204641477105,68.84701523086663,74.27618433118803,2,0,2,33,0
16.31522774835831,42.46286166140556,61.248693586093296,50.00989529624617,1,2,3,57,0
3.442404872286198,15.405095333998624,24.537184148402776,51.93704462918195,2,1,2,103,0
7.748817528650037,31.8047873401154,50.704503248407185,65.77039729194148,2,2,2,9,0
5.786623931579176,15.458020335601423,22.683117097139636,68.78924131922035,2,2,1,21,0
15.045551202742917,36.1981159556677,62.144081499313245,43.98731973015515,1,1,4,47,0
27.4780694020883,61.653453598824534,153.78486969260155,91.03585344910962,0,2,4,106,0
2.493635735927052,9.094002781424367,27.24290586723098,76.2508715760346,1,1,3,53,0
7.912701093513658,19.413278332333018,58.47574617146153,86.63495888601395,1,0,2,60,0
4.638508320196052,9.88784124968778,21.319680641284066,62.06668171009427,1,1,0,45,0
2.1107361703806204,4.580371370771057,7.4722396926668555,50.190989567192695,2,0,1,77,0
7.002304921231163,17.43553514840104,48.6071851867795,84.9986552372309,2,0,1,36,0
17.9587826161912,68.03315692947437,98.91919737363594,89.21012216932836,2,1,1,8,0
23.82758249674189,53.916181045898256,129.27252113851736,92.0432371813827,0,1,0,16,0
9.1856568456962,28.30226063216806,63.30944883959197,56.918468556489834,0,0,0,54,0
1.8615984708102085,4.339691110701717,13.012192509481139,76.35634459789952,0,0,0,5,0
20.75386549855572,60.818991770379974,90.49279049471129,87.28104730285914,1,0,4,17,0
6.089178363121688,16.520109099109643,47.30317886034399,43.23588454583956,1,1,0,46,0
8.876321504446565,33.79577571607696,61.96561347146422,52.01836960024647,1,0,1,87,0
26.847510463559633,56.869046335771394,137.1604452214608,76.96786532537618,2,1,3,44,0
10.175824606874137,30.20792609958913,52.23672532174105,80.20109059305578,1,0,4,56,0
14.390939153688814,34.50652936338767,65.63078400677591,61.6735062214672,0,0,0,65,0
7.770329666107798,18.477419002872423,50.000858730051824,92.15438381969396,2,1,4,84,0
15.896222424636697,36.35943189995936,103.67903288921462,40.29719200947227,0,0,0,118,1
0.3656398034680144,1.6494451506626127,3.5065286638280173,89.18209841570247,0,2,3,27,0
35.25197863319065,112.4903945562351,182.8092950064767,64.06426373086668,2,1,1,33,0
33.24768070434839,71.8369147901971,103.04838563914616,42.080240226967994,1,2,3,82,0
8.343174011796068,24.80677806543933,42.67271285316162,82.15736575849371,0,2,3,88,0
2.684833285272509,11.028010606568563,36.11037251115904,54.79724666892466,2,2,0,73,0
12.690294824481231,28.207322113433847,79.51475804544104,82.44195392936444,1,2,2,24,0
7.275714477425606,25.520888943163076,53.07186505204097,56.14755922042556,0,2,1,33,0
11.693660068502608,56.352032184975435,97.0750532598774,72.84633779356315,0,1,1,109,0
6.150054054933505,26.988390671649967,42.84997470568809,67.46477066002194,1,2,4,71,0
20.315188900696963,79.73108647589487,164.58132289703875,91.89091380831145,1,1,3,115,0
3.3138600073256375,8.412510523830848,23.434046243978223,55.76778393693018,2,1,3,13,0
4.036997447440255,12.681874538179095,28.496182470945424,69.55294001071985,1,1,2,115,0
14.12778602324518,32.20025415721519,81.52236890282958,83.11006951804774,2,2,4,63,0
8.685604149325398,42.01989651866029,88.48925672484889,53.65727246521596,0,0,0,107,0
6.28655088009007,23.096205540157754,53.053994491492816,47.71860660935037,2,1,2,58,0
11.886043656759057,28.428534770357526,56.154710207546835,68.62032030625464,2,1,4,18,0
2.318861817784387,8.603767256466098,25.62493816249975,42.48508656995623,0,1,3,30,0
4.427135307806304,12.188826523824803,29.313773590356508,41.159460473654626,0,2,3,5,0
1.2357666816314339,6.1774324563509575,20.501899900942654,80.67781325263482,0,2,3,14,0
10.912306523200401,27.118660585638768,66.0178140269291,75.37612395051735,2,0,0,92,0
4.2484196723533705,10.889118984122677,30.101494451700923,73.01097584597139,2,2,0,90,0
2.5712218307056194,6.098527870517023,11.52952880582922,84.27190089519917,0,1,0,60,0
23.130983845096484,50.24874914191714,121.99981795597662,72.28162461035664,2,2,1,72,0
1.6654948268160579,7.8728790385438705,12.460594474887921,77.992622336679,2,0,2,106,0
5.790135915668672,24.49191669458125,39.590461977283695,71.14374001305191,0,2,2,7,0
12.951407844268687,31.259659547362954,58.13968371857836,69.2628015247868,1,0,0,66,0
4.4014123456455945,17.403261794943504,52.59593507759865,58.00435815080204,0,0,0,53,0
1.1215728481113294,4.470694025140967,7.341719439688435,83.53467388109542,0,1,4,16,0
11.900765255969343,47.78924717849516,78.7662040308504,88.54544428686751,2,2,0,118,0
9.396837510497125,19.785720580226464,38.11389390096762,68.2006753918163,1,0,4,16,0
5.585321572204174,12.224244691742426,20.199959767469615,53.19255292669997,0,2,2,15,0
5.444899435958339,16.27402472066964,44.33787716866014,90.07398636092418,0,0,4,68,0
5.743484559785498,17.0863712944477,34.65941691682588,85.99326093593798,2,2,1,27,0
3.1646278562444468,7.460654709251795,23.39019922504218,59.72030209928444,2,0,2,6,0
1.540803313902025,4.629049570669291,12.716060093745178,79.73886864193882,1,2,0,66,0
7.664985334047251,25.806230696448413,46.53237058072774,85.60551744825723,0,0,2,84,0
7.740424600281325,22.794030778592255,36.73485749092295,67.29718088181677,2,2,1,79,0
9.256869862154781,38.2652773040814,57.536687800530494,56.59588879827497,2,1,1,13,0
7.8721722196374175,34.871501829368704,84.19643609804307,71.5900066450474,0,0,1,48,0
3.2093097512644917,8.702517367214222,15.434185050375385,46.467243360578465,2,2,3,119,0
5.792845612912363,17.33354101324713,25.10953165793694,59.25756879273237,1,1,4,98,0
4.008423478969222,18.09516336821322,26.629139051014615,73.16473601987312,1,2,2,29,0
3.6251573416268204,7.4998961315363175,14.669972677627948,75.7408065885231,1,0,3,115,0
6.090233592511843,19.030827810660387,29.05000838363158,78.41747908945135,0,0,1,114,0
